,Date,Regular,Diesel,x-value
37,2022-10-05,3.393428117064265,4.483428117064266,5.285714285714286
38,2022-10-06,3.364019821909685,4.464019821909685,5.428571428571429
39,2022-10-07,2.5672042542945515,3.6772042542945518,5.571428571428571
40,2022-10-08,4.6121156701792225,5.732115670179223,5.714285714285714
41,2022-10-09,3.3912891283522564,4.521289128352257,5.857142857142857
42,2022-10-10,3.92,5.06,6.0
43,2022-10-11,0.6121723286873699,1.787886614401656,6.142857142857143
44,2022-10-12,2.985222524935445,4.1966510963640165,6.285714285714286
45,2022-10-13,6.267903827456813,7.515046684599669,6.428571428571429
46,2022-10-14,2.939058675636248,4.2219158184933905,6.571428571428571
47,2022-10-15,4.933478100850678,6.252049529422107,6.714285714285714
48,2022-10-16,3.9223654660005076,5.276651180286221,6.857142857142857
49,2022-10-17,3.89,5.28,7.0
50,2022-10-18,5.3535608236938,6.764989395122371,7.142857142857143
51,2022-10-19,1.2314071784278062,2.664264321284949,7.285714285714286
52,2022-10-20,5.623031968943904,7.077317683229618,7.428571428571429
53,2022-10-21,3.7049879064197486,5.180702192134034,7.571428571428571
54,2022-10-22,4.91657672651181,6.413719583654666,7.714285714285714
55,2022-10-23,2.65119725100858,4.169768679580009,7.857142857142857
56,2022-10-24,3.79,5.33,8.0
57,2022-10-25,1.7889073072732973,3.3303358787018693,8.142857142857142
58,2022-10-26,4.902858812567729,6.4457159554248715,8.285714285714286
59,2022-10-27,1.783539589028984,3.327825303314698,8.428571428571429
60,2022-10-28,1.4746181384625894,3.020332424176875,8.571428571428571
61,2022-10-29,4.745500519504811,6.2926433766476695,8.714285714285714
62,2022-10-30,4.674289463636914,6.222860892208342,8.857142857142858
63,2022-10-31,3.76,5.31,9.0
64,2022-11-01,3.2965044754745096,4.845075904045938,9.142857142857142
65,2022-11-02,5.129222587287512,6.6763654444303695,9.285714285714286
66,2022-11-03,6.090102950286746,7.6358172360010315,9.428571428571429
67,2022-11-04,6.136588258533113,7.6808739728188264,9.571428571428571
68,2022-11-05,5.239798676824849,6.782655819681992,9.714285714285714
69,2022-11-06,5.693537045540763,7.234965616969335,9.857142857142858
70,2022-11-07,3.8,5.34,10.0
71,2022-11-08,0.9090214400969083,2.4561642972397655,10.142857142857142
72,2022-11-09,6.0758822770350775,7.630167991320793,10.285714285714286
73,2022-11-10,4.41880887452406,5.980237445952631,10.428571428571429
74,2022-11-11,2.2771919342577434,3.845763362829172,10.571428571428571
75,2022-11-12,4.723890385190527,6.299604670904813,10.714285714285714
76,2022-11-13,5.47420657198483,7.057063714841973,10.857142857142858
77,2022-11-14,3.77,5.36,11.0
78,2022-11-15,8.465341916681112,10.062484773823968,11.142857142857142
79,2022-11-16,2.178439326178105,3.78272504046382,11.285714285714286
80,2022-11-17,4.603308161347585,6.2147367327761565,11.428571428571429
81,2022-11-18,6.609429257894823,8.228000686466252,11.571428571428571
82,2022-11-19,3.6160147167457253,5.24172900246001,11.714285714285714
83,2022-11-20,5.570843324241675,7.203700467098818,11.857142857142858
84,2022-11-21,3.66,5.3,12.0
85,2022-11-22,2.780123997511433,4.424409711797146,12.142857142857142
86,2022-11-23,4.154030892092591,5.802602320664018,12.285714285714286
87,2022-11-24,2.2988774995352586,3.9517346423924007,12.428571428571429
88,2022-11-25,1.7492891914326951,3.4064320485755526,12.571428571428571
89,2022-11-26,4.50932186392817,6.170750435356741,12.714285714285714
90,2022-11-27,5.134162350264731,6.799876635979017,12.857142857142858
91,2022-11-28,3.55,5.22,13.0
92,2022-11-29,3.3339339083050694,5.005362479733641,13.142857142857142
93,2022-11-30,3.5323536831658875,5.2052108260230305,13.285714285714286
94,2022-12-01,6.029434186540176,7.703719900825891,13.428571428571429
95,2022-12-02,4.942735987293266,6.618450273007551,13.571428571428571
96,2022-12-03,2.1791568499912493,3.8562997071341063,13.714285714285714
97,2022-12-04,2.203235514810281,3.8818069433817093,13.857142857142858
98,2022-12-05,3.4,5.08,14.0
99,2022-12-06,4.7463596755660316,6.423502532708889,14.142857142857142
100,2022-12-07,3.124475105939152,4.7987608202248655,14.285714285714286
101,2022-12-08,3.7973663561747704,5.4687949276033425,14.428571428571429
102,2022-12-09,3.618998100032303,5.287569528603732,14.571428571428571
103,2022-12-10,2.7513534119602854,4.417067697674572,14.714285714285714
104,2022-12-11,2.617401182217894,4.280258325075037,14.857142857142858
105,2022-12-12,3.26,4.92,15.0
106,2022-12-13,4.7052626959691874,6.360976981683473,15.142857142857142
107,2022-12-14,2.3830202847434228,4.034448856171995,15.285714285714286
108,2022-12-15,2.1057739290846422,3.7529167862274995,15.428571428571429
109,2022-12-16,1.0348252227480383,2.6776823656051807,15.571428571428571
110,2022-12-17,1.377753877166582,3.01632530573801,15.714285714285714
111,2022-12-18,1.0675062874583312,2.701792001744045,15.857142857142858
112,2022-12-19,3.14,4.77,16.0
113,2022-12-20,4.428573793698092,6.051430936555235,16.142857142857142
114,2022-12-21,4.987256950132747,6.602971235847033,16.285714285714285
115,2022-12-22,7.195559216756886,8.804130645328314,16.428571428571427
116,2022-12-23,2.0803282646675605,3.681756836096131,16.571428571428573
117,2022-12-24,1.4015751781939385,2.9958608924796524,16.714285714285715
118,2022-12-25,3.7267309857500077,5.313873842892864,16.857142857142858
119,2022-12-26,3.1,4.68,17.0
120,2022-12-27,2.422774372394236,3.985631515251378,17.142857142857142
121,2022-12-28,3.5191048768060407,5.064819162520326,17.285714285714285
122,2022-12-29,1.8094547158504917,3.33802614442192,17.428571428571427
123,2022-12-30,4.524762131757463,6.036190703186033,17.571428571428573
124,2022-12-31,3.9960923210784944,5.490378035364208,17.714285714285715
125,2023-01-01,5.785908516060831,7.263051373203687,17.857142857142858
126,2023-01-02,3.22,4.68,18.0
127,2023-01-03,2.6183882763896946,4.065531133532551,18.142857142857142
128,2023-01-04,4.17322137387093,5.607507088156644,18.285714285714285
129,2023-01-05,4.196234618804916,5.617663190233488,18.428571428571427
130,2023-01-06,3.4952087700986474,4.903780198670076,18.571428571428573
131,2023-01-07,4.61190884672162,6.007623132435905,18.714285714285715
132,2023-01-08,3.351778193972404,4.734635336829547,18.857142857142858
133,2023-01-09,3.28,4.65,19.0
134,2023-01-10,4.994172623166032,6.352744051737461,19.142857142857142
135,2023-01-11,3.4541736743387426,4.801316531481601,19.285714285714285
136,2023-01-12,2.6857710084661988,4.021485294180485,19.428571428571427
137,2023-01-13,4.346488602235773,5.670774316521487,19.571428571428573
138,2023-01-14,2.322733697078938,3.6355908399360803,19.714285714285715
139,2023-01-15,4.785259389398048,6.08668796082662,19.857142857142858
140,2023-01-16,3.31,4.6,20.0
141,2023-01-17,6.47686540110495,7.754008258247806,20.142857142857142
142,2023-01-18,2.439084571842504,3.7033702861282185,20.285714285714285
143,2023-01-19,4.8605850454845285,6.112013616913099,20.428571428571427
144,2023-01-20,4.802710658921823,6.041282087493251,20.571428571428573
145,2023-01-21,2.28342788908831,3.5091421748025953,20.714285714285715
146,2023-01-22,3.333691042133903,4.546548184991046,20.857142857142858
147,2023-01-23,3.42,4.62,21.0
148,2023-01-24,3.955569311409619,5.151283597123905,21.142857142857142
149,2023-01-25,1.5469528388633802,2.7383814102919515,21.285714285714285
150,2023-01-26,-0.35661707123868425,0.8305257859041735,21.428571428571427
151,2023-01-27,1.7052182791912913,2.8880754220484337,21.571428571428573
152,2023-01-28,1.2202519984909954,2.3988234270624242,21.714285714285715
153,2023-01-29,1.6355560028626512,2.809841717148365,21.857142857142858
154,2023-01-30,3.51,4.68,22.0
155,2023-01-31,2.138721356065105,3.305864213207962,22.142857142857142
156,2023-02-01,2.7564727916452134,3.9207585059309276,22.285714285714285
157,2023-02-02,3.315892845930627,4.477321417359198,22.428571428571427
158,2023-02-03,4.58550926914946,5.744080697720889,22.571428571428573
159,2023-02-04,3.6482563591140758,4.803970644828361,22.714285714285715
160,2023-02-05,1.3170008133342712,2.4698579561914142,22.857142857142858
161,2023-02-06,3.47,4.62,23.0
162,2023-02-07,2.692174256728198,3.839317113871055,23.142857142857142
163,2023-02-08,4.842451446986501,5.986737161272216,23.285714285714285
164,2023-02-09,3.5797761954040035,4.7212047668325745,23.428571428571427
165,2023-02-10,3.3577931676192354,4.496364596190664,23.571428571428573
166,2023-02-11,2.6459727017179318,3.781686987432217,23.714285714285715
167,2023-02-12,1.5130317901857508,2.6458889330428934,23.857142857142858
168,2023-02-13,3.42,4.55,24.0
169,2023-02-14,2.7647542539784107,3.8876113968355526,24.142857142857142
170,2023-02-15,2.3682176417619702,3.483931927476256,24.285714285714285
171,2023-02-16,3.8617476904717796,4.970319119043208,24.428571428571427
172,2023-02-17,6.293474224046621,7.394902795475193,24.571428571428573
173,2023-02-18,2.6519656091931365,3.746251323478851,24.714285714285715
174,2023-02-19,1.3166404266816345,2.403783283824492,24.857142857142858
175,2023-02-20,3.41,4.49,25.0
176,2023-02-21,2.6362353155746634,3.7105210298603777,25.142857142857142
177,2023-02-22,3.4430127946359526,4.5115842232073815,25.285714285714285
178,2023-02-23,3.7461654993341886,4.809022642191332,25.428571428571427
179,2023-02-24,4.367002696371197,5.424145553514054,25.571428571428573
180,2023-02-25,3.1602786421667406,4.211707213595312,25.714285714285715
181,2023-02-26,4.1972609302164825,5.242975215930768,25.857142857142858
182,2023-02-27,3.37,4.41,26.0
183,2023-02-28,3.910349053220556,4.940349053220555,26.142857142857142
184,2023-03-01,5.348950528482744,6.368950528482744,26.285714285714285
185,2023-03-02,2.8686315901410424,3.878631590141042,26.428571428571427
186,2023-03-03,3.337236112627376,4.337236112627376,26.571428571428573
187,2023-03-04,3.58392348327276,4.57392348327276,26.714285714285715
188,2023-03-05,2.6991800583881673,3.6791800583881673,26.857142857142858
189,2023-03-06,3.41,4.38,27.0
190,2023-03-07,4.628737799693716,5.584452085408001,27.142857142857142
191,2023-03-08,2.8565181372012383,3.7979467086298095,27.285714285714285
192,2023-03-09,1.5075670281643438,2.4347098853072007,27.428571428571427
193,2023-03-10,2.186308349212526,3.0991654920696687,27.571428571428573
194,2023-03-11,2.2177201462599854,3.116291574831414,27.714285714285715
195,2023-03-12,2.389707501261236,3.2739932155469496,27.857142857142858
196,2023-03-13,3.47,4.34,28.0
197,2023-03-14,2.0352943268298285,2.9024371839726855,28.142857142857142
198,2023-03-15,5.957110744200374,6.821396458486088,28.285714285714285
199,2023-03-16,2.7844630700289255,3.6458916414574967,28.428571428571427
200,2023-03-17,4.143422283395822,5.00199371196725,28.571428571428573
201,2023-03-18,4.335224934538245,5.190939220252531,28.714285714285715
202,2023-03-19,3.2059569424123664,4.058814085269509,28.857142857142858
203,2023-03-20,3.44,4.29,29.0
204,2023-03-21,4.970486092713486,5.813343235570629,29.142857142857142
205,2023-03-22,2.6741215949983643,3.50983588071265,29.285714285714285
206,2023-03-23,4.5866522029301,5.4152236315015285,29.428571428571427
207,2023-03-24,5.985566056052837,6.8069946274814095,29.571428571428573
208,2023-03-25,4.332072707357483,5.146358421643198,29.714285714285715
209,2023-03-26,7.637591648337683,8.44473450548054,29.857142857142858
210,2023-03-27,3.44,4.24,30.0
211,2023-03-28,2.9702435014469897,3.754529215732705,30.142857142857142
212,2023-03-29,3.55345628553329,4.322027714104719,30.285714285714285
213,2023-03-30,5.296993433813501,6.049850576670645,30.428571428571427
214,2023-03-31,2.6527454261891297,3.3898882833319868,30.571428571428573
215,2023-04-01,4.658259608483675,5.379688179912247,30.714285714285715
216,2023-04-02,4.919903367029132,5.625617652743418,30.857142857142858
217,2023-04-03,3.51,4.2,31.0
218,2023-04-04,4.430546903308322,5.107689760451179,31.142857142857142
219,2023-04-05,2.5344477320829615,3.198733446368676,31.285714285714285
220,2023-04-06,3.4520903647772587,4.10351893620583,31.428571428571427
221,2023-04-07,3.848875969710382,4.487447398281811,31.571428571428573
222,2023-04-08,2.4938305119456445,3.1195447976599304,31.714285714285715
223,2023-04-09,2.5353851108556547,3.1482422537127976,31.857142857142858
224,2023-04-10,3.6,4.2,32.0
225,2023-04-11,8.037750310978346,8.627750310978346,32.142857142857146
226,2023-04-12,3.9927485194185186,4.572748519418519,32.285714285714285
227,2023-04-13,4.9359959593748775,5.505995959374877,32.42857142857143
228,2023-04-14,4.642167076099483,5.202167076099483,32.57142857142857
229,2023-04-15,2.9992161530490202,3.549216153049021,32.714285714285715
230,2023-04-16,2.6533958402003046,3.193395840200305,32.857142857142854
231,2023-04-17,3.67,4.2,33.0
232,2023-04-18,5.796684432868634,6.32239871858292,33.142857142857146
233,2023-04-19,3.534996609025113,4.056425180453685,33.285714285714285
234,2023-04-20,3.979040992518801,4.496183849661658,33.42857142857143
235,2023-04-21,1.3091545755092602,1.8220117183664035,33.57142857142857
236,2023-04-22,3.8940685786394065,4.402640007210835,33.714285714285715
237,2023-04-23,3.0032078270636937,3.507493541349408,33.857142857142854
238,2023-04-24,3.67,4.17,34.0
239,2023-04-25,4.668977493134975,5.168977493134975,34.142857142857146
240,2023-04-26,5.500791519705456,6.000791519705456,34.285714285714285
241,2023-04-27,5.340728718231768,5.840728718231768,34.42857142857143
242,2023-04-28,1.5966545775989305,2.096654577598931,34.57142857142857
243,2023-04-29,4.5223646187282185,5.0223646187282185,34.714285714285715
244,2023-04-30,3.291300880637455,3.7913008806374555,34.857142857142854
245,2023-05-01,3.61,4.11,35.0
246,2023-05-02,4.7585623418613086,5.25999091328988,35.142857142857146
247,2023-05-03,4.618627084032032,5.121484226889176,35.285714285714285
248,2023-05-04,2.286540123933528,2.7908258382192432,35.42857142857143
249,2023-05-05,4.182213281394467,4.687927567108752,35.57142857142857
250,2023-05-06,0.7275404373458465,1.2346832944887032,35.714285714285715
251,2023-05-07,3.4994967235146066,4.008068152086035,35.857142857142854
252,2023-05-08,3.54,4.05,36.0
253,2023-05-09,4.127270703261358,4.631556417547071,36.142857142857146
254,2023-05-10,2.2719386091811655,2.7705100377525937,36.285714285714285
255,2023-05-11,4.19146322078956,4.684320363646703,36.42857142857143
256,2023-05-12,3.432821476013711,3.9199643331565674,36.57142857142857
257,2023-05-13,5.483127599926016,5.964556171354587,36.714285714285715
258,2023-05-14,-0.8453098628437745,-0.36959557712948854,36.857142857142854
259,2023-05-15,3.54,4.01,37.0
260,2023-05-16,2.3338858851216906,2.799600170835976,37.142857142857146
261,2023-05-17,3.2306575307209515,3.6920861021495224,37.285714285714285
262,2023-05-18,2.430439219882654,2.8875820770255105,37.42857142857143
263,2023-05-19,4.221705188986247,4.67456233184339,37.57142857142857
264,2023-05-20,1.9439027088006897,2.392474137372118,37.714285714285715
265,2023-05-21,4.058438494623663,4.502724208909377,37.857142857142854
266,2023-05-22,3.54,3.98,38.0
267,2023-05-23,4.0300671003796475,4.460067100379647,38.142857142857146
268,2023-05-24,2.4372708852709732,2.857270885270973,38.285714285714285
269,2023-05-25,3.3395489465387667,3.7495489465387664,38.42857142857143
270,2023-05-26,1.2861150595229565,1.6861150595229568,38.57142857142857
271,2023-05-27,2.9850450066967062,3.3750450066967064,38.714285714285715
272,2023-05-28,4.636860799865949,5.016860799865949,38.857142857142854
273,2023-05-29,3.58,3.95,39.0
274,2023-05-30,3.368372114459931,3.738372114459931,39.142857142857146
275,2023-05-31,2.6694667112195356,3.0394667112195357,39.285714285714285
276,2023-06-01,2.1558900963136063,2.5258900963136064,39.42857142857143
277,2023-06-02,6.806701160612102,7.176701160612103,39.57142857142857
278,2023-06-03,0.34190128509985174,0.7119012850998518,39.714285714285715
279,2023-06-04,4.840279522113376,5.210279522113376,39.857142857142854
280,2023-06-05,3.55,3.92,40.0
281,2023-06-06,3.43686886478049,3.799726007637633,40.142857142857146
282,2023-06-07,4.35897840884161,4.714692694555896,40.285714285714285
283,2023-06-08,0.8366542245753923,1.185225653146821,40.42857142857143
284,2023-06-09,7.512764824293301,7.8541933957218735,40.57142857142857
285,2023-06-10,1.9063171090695437,2.240602823355258,40.714285714285715
286,2023-06-11,5.0866950124906785,5.413837869633536,40.857142857142854
287,2023-06-12,3.59,3.91,41.0
288,2023-06-13,2.9999699845363317,3.3156842702506175,41.142857142857146
289,2023-06-14,5.580791743298598,5.89222031472717,41.285714285714285
290,2023-06-15,1.5438131774462254,1.8509560345890823,41.42857142857143
291,2023-06-16,1.4492147815028207,1.752071924359964,41.57142857142857
292,2023-06-17,6.549872068767618,6.848443497339046,41.714285714285715
293,2023-06-18,3.6204570058719328,3.9147427201576472,41.857142857142854
294,2023-06-19,3.58,3.87,42.0
295,2023-06-20,2.244324300117965,2.5371814429751076,42.142857142857146
296,2023-06-21,3.794839804367127,4.090554090081413,42.285714285714285
297,2023-06-22,2.570145584162365,2.8687170127337933,42.42857142857143
298,2023-06-23,5.839836046544066,6.141264617972638,42.57142857142857
299,2023-06-24,4.087025398808032,4.391311113093746,42.714285714285715
300,2023-06-25,0.6728112354958151,0.9799540926386725,42.857142857142854
301,2023-06-26,3.57,3.88,43.0
302,2023-06-27,1.748839932547582,2.057411361119011,43.142857142857146
303,2023-06-28,3.87199046560437,4.179133322747227,43.285714285714285
304,2023-06-29,2.635000164103081,2.9407144498173663,43.42857142857143
305,2023-06-30,4.650320471783655,4.954606186069369,43.57142857142857
306,2023-07-01,5.288790329384092,5.5916474722412355,43.714285714285715
307,2023-07-02,3.495019260555604,3.796447831984175,43.857142857142854
308,2023-07-03,3.54,3.84,44.0
309,2023-07-04,4.519110116520125,4.819110116520124,44.142857142857146
310,2023-07-05,5.256221208489764,5.556221208489763,44.285714285714285
311,2023-07-06,4.138920727918793,4.438920727918793,44.42857142857143
312,2023-07-07,2.3265622210581784,2.6265622210581783,44.57142857142857
313,2023-07-08,5.117119276472671,5.417119276472671,44.714285714285715
314,2023-07-09,4.446408134957887,4.7464081349578855,44.857142857142854
315,2023-07-10,3.54,3.84,45.0
316,2023-07-11,4.715858727515657,5.011573013229944,45.142857142857146
317,2023-07-12,4.111527700720591,4.402956272149162,45.285714285714285
318,2023-07-13,2.4479064644604347,2.7350493216032916,45.42857142857143
319,2023-07-14,3.1856780591390232,3.468535201996166,45.57142857142857
320,2023-07-15,4.013606532548404,4.292177961119832,45.714285714285715
321,2023-07-16,1.686689629486535,1.9609753437722495,45.857142857142854
322,2023-07-17,3.57,3.84,46.0
323,2023-07-18,3.054278513667853,3.3257070850964245,46.142857142857146
324,2023-07-19,1.374935243930966,1.647792386788109,46.285714285714285
325,2023-07-20,2.7085784044635157,2.98286411874923,46.42857142857143
326,2023-07-21,0.0290419898610077,0.30475627557529306,46.57142857142857
327,2023-07-22,0.34424807230958177,0.6213909294524385,46.714285714285715
328,2023-07-23,4.567508309643214,4.846079738214643,46.857142857142854
329,2023-07-24,3.6,3.88,47.0
330,2023-07-25,2.8853809908478354,3.1653809908478356,47.142857142857146
331,2023-07-26,3.358920797836143,3.6389207978361426,47.285714285714285
332,2023-07-27,4.607762017551746,4.887762017551746,47.42857142857143
333,2023-07-28,2.605256542869986,2.8852565428699863,47.57142857142857
334,2023-07-29,4.118033694730949,4.398033694730949,47.714285714285715
335,2023-07-30,3.5358745849508564,3.8158745849508566,47.857142857142854
336,2023-07-31,3.76,4.04,48.0
337,2023-08-01,3.5534486176455617,3.844877189074134,48.142857142857146
338,2023-08-02,4.307314611132251,4.610171753989394,48.285714285714285
339,2023-08-03,6.246486302251482,6.5607720165371965,48.42857142857143
340,2023-08-04,4.648504607099111,4.974218892813397,48.57142857142857
341,2023-08-05,6.314864804152262,6.652007661295119,48.714285714285715
342,2023-08-06,3.1739078811253103,3.5224793096967386,48.857142857142854
343,2023-08-07,3.83,4.19,49.0
344,2023-08-08,4.087134351751057,4.461420066036772,49.142857142857146
345,2023-08-09,4.135920692932624,4.524492121504052,49.285714285714285
346,2023-08-10,1.6697155940681596,2.072572736925303,49.42857142857143
347,2023-08-11,4.897604859188083,5.314747716330939,49.57142857142857
348,2023-08-12,6.975853969806495,7.407282541235068,49.714285714285715
349,2023-08-13,2.5879205573708077,3.0336348430850926,49.857142857142854
350,2023-08-14,3.85,4.31,50.0
351,2023-08-15,2.8528627432878104,3.315719886144953,50.142857142857146
352,2023-08-16,3.230360127374808,3.6960744130890935,50.285714285714285
353,2023-08-17,4.71036039114251,5.178931819713938,50.42857142857143
354,2023-08-18,5.057337839085033,5.528766410513604,50.57142857142857
355,2023-08-19,3.1511748132825455,3.625460527568259,50.714285714285715
356,2023-08-20,2.7859202726496606,3.263063129792517,50.857142857142854
357,2023-08-21,3.87,4.35,51.0
358,2023-08-22,3.989719557234303,4.481148128662874,51.142857142857146
359,2023-08-23,2.5132178898944413,3.016075032751584,51.285714285714285
360,2023-08-24,3.2869218666538953,3.80120758093961,51.42857142857143
361,2023-08-25,4.263774812506997,4.789489098221282,51.57142857142857
362,2023-08-26,6.318789486506589,6.855932343649446,51.714285714285715
363,2023-08-27,4.722699686225913,5.271271114797342,51.857142857142854
364,2023-08-28,3.82,4.38,52.0
365,2023-08-29,3.456088546709627,4.027517118138199,52.142857142857146
366,2023-08-30,1.3852014014138558,1.9680585442709981,52.285714285714285
367,2023-08-31,2.7374494725571332,3.3317351868428475,52.42857142857143
368,2023-09-01,2.2207209048186702,2.826435190532956,52.57142857142857
369,2023-09-02,4.448130954359437,5.065273811502295,52.714285714285715
370,2023-09-03,3.680996949413571,4.309568377984999,52.857142857142854
371,2023-09-04,3.81,4.45,53.0
372,2023-09-05,2.720037619536469,3.3614661909650403,53.142857142857146
373,2023-09-06,0.300272586552782,0.9431297294099252,53.285714285714285
374,2023-09-07,2.5770059176518876,3.2212916319376026,53.42857142857143
375,2023-09-08,4.359686357375118,5.005400643089404,53.57142857142857
376,2023-09-09,5.102504583002018,5.749647440144876,53.714285714285715
377,2023-09-10,3.8155961543100734,4.464167582881502,53.857142857142854
378,2023-09-11,3.83,4.48,54.0
379,2023-09-12,4.565073053475542,5.2222159106184,54.142857142857146
380,2023-09-13,4.607669671857575,5.27195538614329,54.285714285714285
381,2023-09-14,2.714804704898157,3.386233276326729,54.42857142857143
382,2023-09-15,5.478441862707691,6.15701329127912,54.57142857142857
383,2023-09-16,2.735532692371896,3.421246978086182,54.714285714285715
384,2023-09-17,5.1613427596252155,5.8541999024823586,54.857142857142854
385,2023-09-18,3.88,4.58,55.0
386,2023-09-19,4.696378641010664,5.399235783867807,55.142857142857146
387,2023-09-20,2.1102869906892163,2.8160012764035023,55.285714285714285
388,2023-09-21,6.03846279035324,6.747034218924669,55.42857142857143
389,2023-09-22,2.4665608904919156,3.1779894619204874,55.57142857142857
390,2023-09-23,4.477627323379275,5.19191303766499,55.714285714285715
391,2023-09-24,7.1970651859823,7.914208043125158,55.857142857142854
392,2023-09-25,3.85,4.57,56.0
393,2023-09-26,1.2935850657440677,2.0207279228869255,56.142857142857146
394,2023-09-27,2.118148864512958,2.8524345787986722,56.285714285714285
395,2023-09-28,4.411509135658189,5.152937707086761,56.42857142857143
396,2023-09-29,5.271327405796468,6.019898834367895,56.57142857142857
397,2023-09-30,4.976650196043219,5.732364481757505,56.714285714285715
398,2023-10-01,3.8134568377994205,4.576313980656563,56.857142857142854
399,2023-10-02,3.81,4.58,57.0
400,2023-10-03,2.989704148868153,3.765418434582439,57.142857142857146
401,2023-10-04,1.9380960559780098,2.7195246274065816,57.285714285714285
402,2023-10-05,6.438649835233435,7.225792692376292,57.42857142857143
403,2023-10-06,4.125157920705093,4.918015063562236,57.57142857142857
404,2023-10-07,6.803404390981755,7.601975819553183,57.714285714285715
405,2023-10-08,5.0453592352278696,5.849644949513584,57.857142857142854
406,2023-10-09,3.7,4.51,58.0
407,2023-10-10,3.519374612603926,4.336517469746783,58.142857142857146
408,2023-10-11,4.682965115211059,5.507250829496773,58.285714285714285
409,2023-10-12,4.062619886592878,4.894048458021449,58.42857142857143
410,2023-10-13,3.73366139370439,4.572232822275818,58.57142857142857
411,2023-10-14,4.9226787114015185,5.7683929971158046,58.714285714285715
412,2023-10-15,6.647373418008166,7.500230560865308,58.857142857142854
413,2023-10-16,3.6,4.46,59.0
414,2023-10-17,3.5838934445356676,4.45675058739281,59.142857142857146
415,2023-10-18,6.867610310926478,7.7533245966407645,59.285714285714285
416,2023-10-19,1.9837689363168645,2.882340364888293,59.42857142857143
417,2023-10-20,4.780479295535315,5.691907866963886,59.57142857142857
418,2023-10-21,1.9178020976433285,2.842087811929043,59.714285714285715
419,2023-10-22,3.8378400922738685,4.774982949416725,59.857142857142854
420,2023-10-23,3.55,4.5,60.0
421,2023-10-24,0.11294862120913685,1.0672343354948515,60.142857142857146
422,2023-10-25,4.565780256875604,5.524351685447032,60.285714285714285
423,2023-10-26,4.543330226166476,5.5061873690236185,60.42857142857143
424,2023-10-27,4.664648929504751,5.631791786647608,60.57142857142857
425,2023-10-28,3.6895370308927298,4.660965602321301,60.714285714285715
426,2023-10-29,1.6670752999405325,2.6427895856548176,60.857142857142854
427,2023-10-30,3.49,4.47,61.0
428,2023-10-31,2.8985763882539386,3.8785763882539386,61.142857142857146
429,2023-11-01,4.555896296162452,5.535896296162452,61.285714285714285
430,2023-11-02,3.740736243870857,4.720736243870856,61.42857142857143
431,2023-11-03,3.1767586129049867,4.156758612904987,61.57142857142857
432,2023-11-04,0.7758231124210369,1.7558231124210368,61.714285714285715
433,2023-11-05,3.6408415716467335,4.620841571646734,61.857142857142854
434,2023-11-06,3.42,4.4,62.0
435,2023-11-07,4.477969295098062,5.457969295098063,62.142857142857146
